0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
11,"Food, Beverages & Tobacco",98887,81,98967,14754,12,14766,-286,0,-286,-43,0,-43,-31,8,-23,-5,1,-3,96045,89,96134,14408,13,14422
12,Forest Materials,1121,0,1121,167,0,167,3,0,3,0,0,0,7,0,7,1,0,1,1191,0,1191,179,0,179
13,General Industrials,17474,385,17859,2607,57,2665,35,0,35,5,0,5,255,0,255,38,0,38,17348,385,17733,2602,58,2660
14,Hardware Technology & Equipment,40,0,40,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,6,0,6
15,Healthcare Equipment & Supplies,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
16,Healthcare Services,9121,0,9121,1361,0,1361,15,0,15,2,0,2,-27,0,-27,-4,0,-4,9301,0,9301,1395,0,1395
17,"Hotels, Restaurants & Tourism",6321,125,6446,943,19,962,-18,0,-18,-3,0,-3,-54,0,-54,-8,0,-8,6120,125,6245,918,19,937
18,Household & Personal Products,78570,0,78570,11722,0,11722,0,0,0,0,0,0,-123,0,-123,-18,0,-18,74760,0,74760,11215,0,11215
19,Media,35828,761,36589,5346,114,5459,1,0,1,0,0,0,128,0,128,19,0,19,36339,765,37104,5451,115,5566
20,Metals & Mining,37230,642,37871,5555,96,5650,122,0,122,18,0,18,169,-84,85,25,-13,13,38224,587,38811,5734,88,5822
21,Oil & Gas,116547,49,116596,17389,7,17396,118,0,118,18,0,18,2348,26,2374,352,4,356,128499,74,128573,19277,11,19288
22,Pharmaceuticals & Biotechnology,155113,0,155113,23143,0,23143,-126,0,-126,-19,0,-19,-148,0,-148,-22,0,-22,152296,0,152296,22847,0,22847
23,Realty,16469,211,16680,2457,31,2489,-87,0,-87,-13,0,-13,-92,-48,-139,-14,-7,-21,16018,164,16182,2403,25,2428
24,Retailing,5873,0,5873,876,0,876,-23,0,-23,-3,0,-3,42,0,42,6,0,6,5910,0,5910,887,0,887
25,Software & Services,234969,0,234969,35057,0,35057,-1064,0,-1064,-159,0,-159,-261,0,-261,-39,0,-39,237857,0,237857,35682,0,35682
26,Telecom Services,31595,2401,33996,4714,358,5072,-532,-401,-933,-79,-60,-139,-41,0,-41,-6,0,-6,30640,2401,33041,4596,360,4957
27,Telecommunications Equipment,232,0,232,35,0,35,-6,0,-6,-1,0,-1,-3,0,-3,0,0,0,298,0,298,45,0,45
28,"Textiles, Apparels & Accessories",33335,0,33335,4974,0,4974,9,0,9,1,0,1,1,0,1,0,0,0,33865,0,33865,5080,0,5080
29,Transportation,34389,785,35174,5131,117,5248,-265,0,-265,-40,0,-40,-323,-5,-329,-49,-1,-49,33502,770,34272,5026,116,5141
29 a,Airlines,425,699,1124,63,104,168,7,0,7,1,0,1,-72,0,-72,-11,0,-11,336,699,1035,50,105,155
29 b,Logistics,2954,1,2955,441,0,441,4,0,4,1,0,1,33,0,33,5,0,5,2857,1,2858,429,0,429
29 c,Marine Port & Services,19402,65,19467,2895,10,2904,-262,0,-262,-39,0,-39,-380,-5,-385,-57,-1,-58,18183,50,18233,2728,8,2735
29 d,Roads & Highways,2792,20,2812,417,3,420,-16,0,-16,-2,0,-2,122,0,122,18,0,18,2910,20,2930,437,3,440
29 e,Shipping,1476,0,1476,220,0,220,-13,0,-13,-2,0,-2,-12,0,-12,-2,0,-2,1414,0,1414,212,0,212
29 f,Surface Transportation,31,0,31,5,0,5,0,0,0,0,0,0,2,0,2,0,0,0,33,0,33,5,0,5
29 g,Transport Related Services,7309,0,7309,1090,0,1090,15,0,15,2,0,2,-17,0,-17,-2,0,-2,7768,0,7768,1165,0,1165
30,Utilities3,74423,6839,81262,11104,1020,12124,183,29,212,27,4,32,285,-54,231,43,-8,35,73719,6796,80515,11059,1019,12078
31,Sovereign,0,185385,185385,0,27659,27659,0,4632,4632,0,691,691,0,3071,3071,0,461,461,0,188021,188021,0,28206,28206
32,Others4,351441,105690,457132,52435,15769,68203,3048,2003,5051,455,299,754,2222,2263,4484,333,339,673,350435,107913,458349,52571,16189,68760
,Grand Total,2207718,344857,2552575,329388,51452,380840,1776,4352,6128,265,649,914,8667,5438,14104,1300,816,2116,2207096,349354,2556450,331100,52409,383508
