0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
29 b,Logistics,2422,0,2423,378,0,378,10,0,10,2,0,2,-53,0,-53,-8,0,-8,2439,0,2439,381,0,381
29 c,Marine Port & Services,21005,0,21005,3281,0,3281,-242,0,-242,-38,0,-38,-267,0,-267,-42,0,-42,21699,0,21699,3386,0,3386
29 d,Roads & Highways,2287,20,2307,357,3,360,10,0,10,2,0,2,1,0,1,0,0,0,2289,20,2309,357,3,360
29 e,Shipping,1633,0,1633,255,0,255,35,0,35,5,0,5,6,0,6,1,0,1,1686,0,1686,263,0,263
29 f,Surface Transportation,62,0,62,10,0,10,0,0,0,0,0,0,1,0,1,0,0,0,65,0,65,10,0,10
29 g,Transport Related Services,8529,0,8529,1332,0,1332,-13,0,-13,-2,0,-2,-8,0,-8,-1,0,-1,8775,0,8775,1369,0,1369
30,Utilities3,88338,6428,94766,13799,1004,14804,88,308,397,14,48,62,377,111,488,59,17,76,89927,6541,96469,14034,1021,15055
31,Sovereign,0,237769,237769,0,37142,37142,0,4375,4375,0,683,683,0,3860,3860,0,602,602,0,242880,242880,0,37904,37904
32,Others4,474228,126910,601138,74080,19825,93905,1760,1492,3252,275,233,508,-454,-637,-1091,-71,-99,-170,492164,126364,618528,76808,19721,96528
,Grand Total,2600943,434566,3035509,406300,67885,474184,-8877,5716,-3161,-1387,893,-494,-3085,3051,-34,-481,476,-5,2598258,439150,3037408,405487,68534,474022
