0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
- Gillanders Arbuthnot & Co. Ltd.,- Gillanders Arbuthnot & Co. Ltd.,- Gillanders Arbuthnot & Co. Ltd.,- Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
- ADITYA BIRLA NUVO LTD.,- ADITYA BIRLA NUVO LTD.,- ADITYA BIRLA NUVO LTD.,- ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
- KESORAM IND,- KESORAM IND,- KESORAM IND,- KESORAM IND,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
"- Empire Industries Ltd.,","- Empire Industries Ltd.,","- Empire Industries Ltd.,","- Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
- BALMER LAWRI,- BALMER LAWRI,- BALMER LAWRI,- BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
- 3M INDIA LTD,- 3M INDIA LTD,- 3M INDIA LTD,- 3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
3  Sub-category under 'Utilities' are as follows:,3  Sub-category under 'Utilities' are as follows:,3  Sub-category under 'Utilities' are as follows:,3  Sub-category under 'Utilities' are as follows:,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
- Electric Utilities,- Electric Utilities,- Electric Utilities,- Electric Utilities,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
- Other Utilities (Including Pipelines),- Other Utilities (Including Pipelines),- Other Utilities (Including Pipelines),- Other Utilities (Including Pipelines),,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
4 AUC of Top 10 companies under Others Category in Debt is  as below,4 AUC of Top 10 companies under Others Category in Debt is  as below,4 AUC of Top 10 companies under Others Category in Debt is  as below,4 AUC of Top 10 companies under Others Category in Debt is  as below,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
Sr. No.,Companies,Companies,"As on  October 31, 2014 in INR Cr.","As on  October 31, 2014 in INR Cr.",Companies,Companies,Companies,Companies,"As on  October 15, 2014 in INR Cr.","As on  October 15, 2014 in INR Cr.",,,,,,,,,,,,,,,,"October 31, 2014"
1,EXIM  Bank,EXIM  Bank,8879,8879,EXIM Bank,EXIM Bank,EXIM Bank,EXIM Bank,7570,7570,,,,,,,,,,,,,,,,"October 31, 2014"
2,FOOD  CORPORATION OF INDIA,FOOD  CORPORATION OF INDIA,3180,3180,EMGFL Ltd,EMGFL Ltd,EMGFL Ltd,EMGFL Ltd,3176,3176,,,,,,,,,,,,,,,,"October 31, 2014"
3,EMGFL  Ltd,EMGFL  Ltd,3173,3173,SIDBI,SIDBI,SIDBI,SIDBI,2656,2656,,,,,,,,,,,,,,,,"October 31, 2014"
4,SIDBI,SIDBI,2656,2656,FOOD CORPORATION OF INDIA,FOOD CORPORATION OF INDIA,FOOD CORPORATION OF INDIA,FOOD CORPORATION OF INDIA,2456,2456,,,,,,,,,,,,,,,,"October 31, 2014"
5,NABARD,NABARD,2632,2632,NABARD,NABARD,NABARD,NABARD,2387,2387,,,,,,,,,,,,,,,,"October 31, 2014"
6,J.P.  MORGAN,J.P.  MORGAN,2000,2000,J.P. MORGAN,J.P. MORGAN,J.P. MORGAN,J.P. MORGAN,2000,2000,,,,,,,,,,,,,,,,"October 31, 2014"
7,KOTAK  MAHINDRA PRIME LIMITED,KOTAK  MAHINDRA PRIME LIMITED,1839,1839,KOTAK MAHINDRA PRIME LIMITED,KOTAK MAHINDRA PRIME LIMITED,KOTAK MAHINDRA PRIME LIMITED,KOTAK MAHINDRA PRIME LIMITED,1574,1574,,,,,,,,,,,,,,,,"October 31, 2014"
8,SISTEMA  SHYAM TELESERVICES LIMITED,SISTEMA  SHYAM TELESERVICES LIMITED,1280,1280,SISTEMA SHYAM TELESERVICES LIMITED,SISTEMA SHYAM TELESERVICES LIMITED,SISTEMA SHYAM TELESERVICES LIMITED,SISTEMA SHYAM TELESERVICES LIMITED,1280,1280,,,,,,,,,,,,,,,,"October 31, 2014"
9,GOSWAMI  INFRATECH PRIVATE LIMITED,GOSWAMI  INFRATECH PRIVATE LIMITED,1200,1200,GOSWAMI INFRATECH PRIVATE LIMITED,GOSWAMI INFRATECH PRIVATE LIMITED,GOSWAMI INFRATECH PRIVATE LIMITED,GOSWAMI INFRATECH PRIVATE LIMITED,1200,1200,,,,,,,,,,,,,,,,"October 31, 2014"
10,NATIONAL  HOUSING BANK,NATIONAL  HOUSING BANK,1086,1086,NATIONAL HOUSING BANK,NATIONAL HOUSING BANK,NATIONAL HOUSING BANK,NATIONAL HOUSING BANK,1196,1196,,,,,,,,,,,,,,,,"October 31, 2014"
,Total,Total,27925,27925,Total,Total,Total,Total,25494,25494,,,,,,,,,,,,,,,,"October 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
Note: RBI reference rate is used for conversion  from INR to USD,Note: RBI reference rate is used for conversion  from INR to USD,Note: RBI reference rate is used for conversion  from INR to USD,Note: RBI reference rate is used for conversion  from INR to USD,Note: RBI reference rate is used for conversion  from INR to USD,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
"AUC as on October 15, 2014","AUC as on October 15, 2014","AUC as on October 15, 2014",61.1078,61.1078,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
"Net Investment October 01-15, 2014","Net Investment October 01-15, 2014","Net Investment October 01-15, 2014",61.1078,61.1078,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
"AUC as on October 31, 2014","AUC as on October 31, 2014","AUC as on October 31, 2014",61.408,61.408,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
"Net Investment October 16-31, 2014","Net Investment October 16-31, 2014","Net Investment October 16-31, 2014",61.408,61.408,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
INR to USD conversion of FPI/FII net Investment  details on CDSL website is done on the basis of daily RBI reference rate.  However here RBI reference rate of end of period is used for conversion from  INR to USD.,INR to USD conversion of FPI/FII net Investment  details on CDSL website is done on the basis of daily RBI reference rate.  However here RBI reference rate of end of period is used for conversion from  INR to USD.,INR to USD conversion of FPI/FII net Investment  details on CDSL website is done on the basis of daily RBI reference rate.  However here RBI reference rate of end of period is used for conversion from  INR to USD.,INR to USD conversion of FPI/FII net Investment  details on CDSL website is done on the basis of daily RBI reference rate.  However here RBI reference rate of end of period is used for conversion from  INR to USD.,INR to USD conversion of FPI/FII net Investment  details on CDSL website is done on the basis of daily RBI reference rate.  However here RBI reference rate of end of period is used for conversion from  INR to USD.,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under 'Others'.","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under 'Others'.","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under 'Others'.","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under 'Others'.","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under 'Others'.",,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2014"
