0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
18,Household & Personal Products,71126,0,71126,10629,0,10629,-115,0,-115,-17,0,-17,-272,0,-272,-41,0,-41,72607,0,72607,10880,0,10880,"February 28, 2017"
19,Media,35384,742,36126,5288,111,5399,109,-4,105,16,-1,16,-97,2,-95,-15,0,-14,34978,745,35723,5241,112,5353,"February 28, 2017"
20,Metals & Mining,39059,526,39586,5837,79,5915,222,0,222,33,0,33,20,0,20,3,0,3,40989,521,41509,6142,78,6220,"February 28, 2017"
21,Oil & Gas,141907,34,141941,21206,5,21211,-60,0,-60,-9,0,-9,1432,0,1432,215,0,215,156295,34,156329,23419,5,23424,"February 28, 2017"
22,Pharmaceuticals & Biotechnology,128810,0,128810,19249,0,19249,-821,0,-821,-123,0,-123,-1810,0,-1810,-271,0,-271,132057,0,132057,19787,0,19787,"February 28, 2017"
23,Realty,15009,575,15584,2243,86,2329,113,0,113,17,0,17,18,0,18,3,0,3,15812,575,16387,2369,86,2455,"February 28, 2017"
24,Retailing,6112,0,6112,913,0,913,-10,0,-10,-2,0,-2,-4,0,-4,-1,0,-1,6229,0,6229,933,0,933,"February 28, 2017"
25,Software & Services,225465,0,225465,33692,0,33692,-1288,0,-1288,-192,0,-192,54,0,54,8,0,8,231005,0,231005,34614,0,34614,"February 28, 2017"
26,Telecom Services,35940,1939,37879,5371,290,5660,298,-106,192,45,-16,29,279,0,279,42,0,42,37280,1939,39219,5586,291,5877,"February 28, 2017"
27,Telecommunications Equipment,241,0,241,36,0,36,3,0,3,0,0,0,3,0,3,0,0,0,285,0,285,43,0,43,"February 28, 2017"
28,"Textiles, Apparels & Accessories",22914,0,22914,3424,0,3424,68,0,68,10,0,10,-23,0,-23,-4,0,-4,23731,0,23731,3556,0,3556,"February 28, 2017"
29,Transportation,31897,719,32616,4766,108,4874,-12,0,-12,-2,0,-2,13,0,13,2,0,2,31871,719,32591,4776,108,4883,"February 28, 2017"
29 a,Airlines,224,699,923,34,104,138,-39,0,-39,-6,0,-6,23,0,23,3,0,3,280,699,979,42,105,147,"February 28, 2017"
29 b,Logistics,2529,1,2530,378,0,378,-31,0,-31,-5,0,-5,-39,0,-39,-6,0,-6,2503,1,2503,375,0,375,"February 28, 2017"
29 c,Marine Port & Services,18537,0,18537,2770,0,2770,81,0,81,12,0,12,124,0,124,19,0,19,18510,0,18510,2773,0,2773,"February 28, 2017"
29 d,Roads & Highways,2601,20,2621,389,3,392,8,0,8,1,0,1,-48,0,-48,-7,0,-7,2627,20,2647,394,3,397,"February 28, 2017"
29 e,Shipping,1394,0,1394,208,0,208,6,0,6,1,0,1,-1,0,-1,0,0,0,1431,0,1431,214,0,214,"February 28, 2017"
29 f,Surface Transportation,32,0,32,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,5,0,5,"February 28, 2017"
29 g,Transport Related Services,6579,0,6579,983,0,983,-37,0,-37,-6,0,-6,-46,0,-46,-7,0,-7,6485,0,6485,972,0,972,"February 28, 2017"
30,Utilities3,84122,5922,90043,12571,885,13456,57,-54,3,9,-8,1,-516,-15,-530,-77,-2,-79,83464,5931,89395,12506,889,13395,"February 28, 2017"
31,Sovereign,0,157794,157794,0,23580,23580,0,5422,5422,0,810,810,0,-271,-271,0,-41,-41,0,156726,156726,0,23484,23484,"February 28, 2017"
32,Others4,374288,104955,479243,55931,15684,71615,3091,159,3250,462,24,486,-193,80,-113,-29,12,-17,380960,104901,485861,57083,15718,72802,"February 28, 2017"
,Grand Total,2201413,311433,2512846,328965,46539,375504,2945,6290,9235,440,940,1380,6957,-330,6628,1042,-49,993,2255202,310178,2565380,337921,46477,384399,"February 28, 2017"
