0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
21,Oil & Gas,92398,449,92847,14055,68,14123,-705,-70,-775,-107,-11,-118,461,0,461,71,0,71,97949,449,98398,15110,69,15179,"October 15, 2015"
22,Pharmaceuticals & Biotechnology,188996,0,188996,28748,0,28748,-543,360,-183,-83,55,-28,570,0,570,88,0,88,190897,0,190897,29449,0,29449,"October 15, 2015"
23,Realty,15117,275,15392,2299,42,2341,33,240,273,5,37,42,54,0,54,8,0,8,15521,285,15805,2394,44,2438,"October 15, 2015"
24,Retailing,6828,0,6828,1039,0,1039,43,0,43,7,0,7,47,0,47,7,0,7,7033,0,7033,1085,0,1085,"October 15, 2015"
25,Software & Services,269654,0,269654,41017,0,41017,285,0,285,43,0,43,-260,0,-260,-40,0,-40,253801,0,253801,39152,0,39152,"October 15, 2015"
26,Telecom Services,43121,3558,46679,6559,541,7100,-577,0,-577,-88,0,-88,-154,-304,-458,-24,-47,-71,44713,3264,47977,6898,504,7401,"October 15, 2015"
27,Telecommunications Equipment,205,0,205,31,0,31,7,0,7,1,0,1,-2,0,-2,0,0,0,214,0,214,33,0,33,"October 15, 2015"
28,"Textiles, Apparels & Accessories",28516,0,28516,4338,0,4338,3,1320,1323,0,201,201,120,0,120,19,0,19,29586,0,29586,4564,0,4564,"October 15, 2015"
29,Transportation,40338,27,40365,6136,4,6140,-194,120,-74,-30,18,-11,227,0,227,35,0,35,42755,726,43481,6596,112,6708,"October 15, 2015"
29 a,Airlines,160,0,160,24,0,24,-1,0,-1,0,0,0,35,0,35,5,0,5,206,699,905,32,108,140,"October 15, 2015"
29 b,Logistics,3181,1,3183,484,0,484,41,0,41,6,0,6,169,0,169,26,0,26,3181,1,3182,491,0,491,"October 15, 2015"
29 c,Marine Port & Services,24601,0,24601,3742,0,3742,-248,0,-248,-38,0,-38,-76,0,-76,-12,0,-12,26685,0,26685,4117,0,4117,"October 15, 2015"
29 d,Roads & Highways,2628,26,2654,400,4,404,30,0,30,5,0,5,85,0,85,13,0,13,2902,26,2928,448,4,452,"October 15, 2015"
29 e,Shipping,1382,0,1382,210,0,210,17,120,137,3,18,21,-9,0,-9,-1,0,-1,1343,0,1343,207,0,207,"October 15, 2015"
29 f,Surface Transportation,53,0,53,8,0,8,0,0,0,0,0,0,-7,0,-7,-1,0,-1,58,0,58,9,0,9,"October 15, 2015"
29 g,Transport Related Services,8334,0,8334,1268,0,1268,-34,0,-34,-5,0,-5,30,0,30,5,0,5,8379,0,8379,1293,0,1293,"October 15, 2015"
30,Utilities3,54596,5845,60441,8305,889,9194,-90,-33,-123,-14,-5,-19,115,14,129,18,2,20,56903,5957,62860,8778,919,9697,"October 15, 2015"
31,Sovereign,0,155961,155961,0,23723,23723,0,594,594,0,90,90,0,11403,11403,0,1759,1759,0,166719,166719,0,25719,25719,"October 15, 2015"
32,Others4,275115,107660,382774,41848,16376,58224,3029,863,3892,461,131,592,-251,1189,938,-39,183,145,287968,112110,400078,44423,17295,61718,"October 15, 2015"
,Grand Total,1965190,338323,2303513,298925,51462,350388,-4,11782,11777,-1,1792,1791,2893,10951,13843,446,1689,2136,2010657,349750,2360407,310172,53954,364125,"October 15, 2015"
