0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
18,Household & Personal Products,71104,0,71104,10485,0,10485,69,0,69,10,0,10,-115,0,-115,-17,0,-17,71126,0,71126,10629,0,10629,"February 15, 2017"
19,Media,32433,747,33179,4783,110,4893,-72,-36,-108,-11,-5,-16,109,-4,105,16,-1,16,35384,742,36126,5288,111,5399,"February 15, 2017"
20,Metals & Mining,39701,525,40226,5855,77,5932,327,16,343,48,2,51,222,0,222,33,0,33,39059,526,39586,5837,79,5915,"February 15, 2017"
21,Oil & Gas,142144,34,142178,20961,5,20966,72,0,72,11,0,11,-60,0,-60,-9,0,-9,141907,34,141941,21206,5,21211,"February 15, 2017"
22,Pharmaceuticals & Biotechnology,130518,0,130518,19247,0,19247,-277,0,-277,-41,0,-41,-821,0,-821,-123,0,-123,128810,0,128810,19249,0,19249,"February 15, 2017"
23,Realty,14482,575,15057,2136,85,2220,46,0,46,7,0,7,113,0,113,17,0,17,15009,575,15584,2243,86,2329,"February 15, 2017"
24,Retailing,5955,0,5955,878,0,878,371,0,371,55,0,55,-10,0,-10,-2,0,-2,6112,0,6112,913,0,913,"February 15, 2017"
25,Software & Services,214551,0,214551,31639,0,31639,-996,0,-996,-147,0,-147,-1288,0,-1288,-192,0,-192,225465,0,225465,33692,0,33692,"February 15, 2017"
26,Telecom Services,34567,2039,36606,5097,301,5398,170,0,170,25,0,25,298,-106,192,45,-16,29,35940,1939,37879,5371,290,5660,"February 15, 2017"
27,Telecommunications Equipment,249,0,249,37,0,37,0,0,0,0,0,0,3,0,3,0,0,0,241,0,241,36,0,36,"February 15, 2017"
28,"Textiles, Apparels & Accessories",22214,0,22214,3276,0,3276,-57,0,-57,-8,0,-8,68,0,68,10,0,10,22914,0,22914,3424,0,3424,"February 15, 2017"
29,Transportation,31042,719,31761,4578,106,4684,50,0,50,7,0,7,-12,0,-12,-2,0,-2,31897,719,32616,4766,108,4874,"February 15, 2017"
29 a,Airlines,290,699,989,43,103,146,24,0,24,4,0,4,-39,0,-39,-6,0,-6,224,699,923,34,104,138,"February 15, 2017"
29 b,Logistics,2552,1,2552,376,0,376,-11,0,-11,-2,0,-2,-31,0,-31,-5,0,-5,2529,1,2530,378,0,378,"February 15, 2017"
29 c,Marine Port & Services,17622,0,17622,2599,0,2599,37,0,37,6,0,6,81,0,81,12,0,12,18537,0,18537,2770,0,2770,"February 15, 2017"
29 d,Roads & Highways,2674,20,2694,394,3,397,-3,0,-3,0,0,0,8,0,8,1,0,1,2601,20,2621,389,3,392,"February 15, 2017"
29 e,Shipping,1503,0,1503,222,0,222,1,0,1,0,0,0,6,0,6,1,0,1,1394,0,1394,208,0,208,"February 15, 2017"
29 f,Surface Transportation,28,0,28,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,5,0,5,"February 15, 2017"
29 g,Transport Related Services,6374,0,6374,940,0,940,1,0,1,0,0,0,-37,0,-37,-6,0,-6,6579,0,6579,983,0,983,"February 15, 2017"
30,Utilities3,83359,5971,89330,12293,881,13173,495,-122,373,73,-18,55,57,-54,3,9,-8,1,84122,5922,90043,12571,885,13456,"February 15, 2017"
31,Sovereign,0,152946,152946,0,22554,22554,0,-4707,-4707,0,-694,-694,0,5422,5422,0,810,810,0,157794,157794,0,23580,23580,"February 15, 2017"
32,Others4,358737,104843,463580,52901,15461,68362,609,946,1555,90,139,229,3091,159,3250,462,24,486,374288,104955,479243,55931,15684,71615,"February 15, 2017"
,Grand Total,2151006,305710,2456716,317199,45082,362281,2632,-2562,70,388,-378,10,2945,6290,9235,440,940,1380,2201413,311433,2512846,328965,46539,375504,"February 15, 2017"
