0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,ReportDate
15,Healthcare  Equipment & Supplies,1282,0,1282,241,0,241,50,0,50,9,0,9,-1,0,-1,0,0,0,1161,0,1161,215,0,215,"October 31, 2012"
16,Healthcare  Services,4071,125,4196,766,24,790,33,0,33,6,0,6,24,0,24,4,0,4,4251,125,4376,785,23,809,"October 31, 2012"
17,"Hotels,  Restaurants & Tourism",4893,100,4993,921,19,940,7,0,7,1,0,1,11,-100,-89,2,-18,-16,4660,0,4660,861,0,861,"October 31, 2012"
18,Household  & Personal Products,46845,0,46845,8819,0,8819,236,0,236,44,0,44,61,0,61,11,0,11,45955,0,45955,8492,0,8492,"October 31, 2012"
19,Media,12373,0,12373,2329,0,2329,57,0,57,11,0,11,-82,0,-82,-15,0,-15,12434,0,12434,2298,0,2298,"October 31, 2012"
20,Metals  & Mining,38676,560,39236,7281,105,7386,213,0,213,40,0,40,-139,-25,-163,-26,-5,-30,36906,535,37441,6820,99,6918,"October 31, 2012"
21,Oil  & Gas,76472,8015,84487,14396,1509,15905,399,-193,206,75,-36,39,-446,-996,-1442,-82,-184,-266,74610,7040,81650,13787,1301,15088,"October 31, 2012"
22,Pharmaceuticals  & Biotechnology,57637,57,57695,10850,11,10861,414,0,414,78,0,78,236,20,256,44,4,47,57991,82,58074,10716,15,10731,"October 31, 2012"
23,Realty,16490,255,16745,3104,48,3152,-184,0,-184,-35,0,-35,-170,0,-170,-31,0,-31,15517,255,15772,2867,47,2914,"October 31, 2012"
24,Retailing,2804,0,2804,528,0,528,8,0,8,2,0,2,-20,0,-20,-4,0,-4,2718,0,2718,502,0,502,"October 31, 2012"
25,Software  & Services,123404,0,123404,23231,0,23231,1026,0,1026,193,0,193,182,0,182,34,0,34,124102,0,124102,22932,0,22932,"October 31, 2012"
26,Telecom  Services,22293,1400,23693,4197,264,4460,120,0,120,23,0,23,-44,0,-44,-8,0,-8,22699,1400,24099,4194,259,4453,"October 31, 2012"
27,Telecommunications  Equipment,138,0,138,26,0,26,6,0,6,1,0,1,7,0,7,1,0,1,138,0,138,25,0,25,"October 31, 2012"
28,"Textiles,  Apparels & Accessories",16692,0,16692,3142,0,3142,106,0,106,20,0,20,70,0,70,13,0,13,16204,0,16204,2994,0,2994,"October 31, 2012"
29,Transportation,10634,0,10634,2002,0,2002,129,0,129,24,0,24,-100,0,-100,-18,0,-18,10153,0,10153,1876,0,1876,"October 31, 2012"
29 a,Airlines,265,0,265,50,0,50,35,0,35,7,0,7,-41,0,-41,-8,0,-8,206,0,206,38,0,38,"October 31, 2012"
29 b,Logistics,759,0,759,143,0,143,16,0,16,3,0,3,0,0,0,0,0,0,754,0,754,139,0,139,"October 31, 2012"
29 c,Marine Port & Services,3490,0,3490,657,0,657,33,0,33,6,0,6,32,0,32,6,0,6,3574,0,3574,660,0,660,"October 31, 2012"
29 d,Roads & Highways,1397,0,1397,263,0,263,33,0,33,6,0,6,-83,0,-83,-15,0,-15,1061,0,1061,196,0,196,"October 31, 2012"
29 e,Shipping,1016,0,1016,191,0,191,1,0,1,0,0,0,-6,0,-6,-1,0,-1,1022,0,1022,189,0,189,"October 31, 2012"
29 f,Surface Transportation,33,0,33,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,6,0,6,"October 31, 2012"
29 g,Transport Related Services,3673,0,3673,692,0,692,10,0,10,2,0,2,-2,0,-2,0,0,0,3505,0,3505,648,0,648,"October 31, 2012"
30,Utilities3,38355,570,38925,7221,107,7328,549,140,689,103,26,130,56,-8,49,10,-1,9,36723,578,37300,6786,107,6892,"October 31, 2012"
31,Sovereign,0,66498,66498,0,12519,12519,0,1227,1227,0,231,231,0,4754,4754,0,878,878,0,71474,71474,0,13207,13207,"October 31, 2012"
32,Others4,14876,51664,66540,2800,9726,12526,231,-386,-156,43,-73,-29,248,406,654,46,75,121,14711,51751,66461,2718,9563,12281,"October 31, 2012"
,Grand  Total,1062006,163653,1225659,199927,30808,230735,10832,1435,12266,2039,270,2309,554,6418,6972,102,1186,1288,1052215,169685,1221900,194432,31355,225787,"October 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)","1 ""Other  Financial Services"" includes Financial Sector  other than ""Bank"". Sub-category under ""Other Financial Services"" are as  follows:  - Financial Institutions  - Holding Companies  - Housing Finance Companies  - Investment Companies  - Other Finance companies (including  NBFCs)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:","2AS per BSE Classification Companies under ""Diversified"" are as follows:",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
Mercator Limited,Mercator Limited,Mercator Limited,Mercator Limited,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,Kutch Salt & Allied Industries Ltd.,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
SVARTCORP,SVARTCORP,SVARTCORP,SVARTCORP,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,Advanced Micronic Devices Ltd.,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,VBC Industries Ltd,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,Cosco (India) ltd.,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,DCM Shriram Consolidated Ltd.,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,Cimmco Ltd,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,Gillanders Arbuthnot & Co. Ltd.,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,ADITYA BIRLA NUVO LTD.,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
KESORAM IND,KESORAM IND,KESORAM IND,KESORAM IND,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,","Empire Industries Ltd.,",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,BALMER LAWRI,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,3M INDIA LTD,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)","3Sub-category under ""Utilities"" are as follows:  - Electric Utilities  - Other Utilities (Including  Pipelines)",,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,4AUC of Top 10 companies under Others Category in Debt is as below,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
Sr. No.,Companies,"As on October 31,  2012 in INR Cr.",Companies,"As on October 15,  2012 in INR Cr.",,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
1,NABARD,9139,NABARD,9220,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
2,Exim Bank,7419,Exim Bank,7434,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
3,National Housing Bank,4770,National Housin,4845,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
4,EMGFL Ltd,2332,EMGFL Ltd,2332,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
5,J.P.MORGAN CP,2000,SIDBI,2026,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
6,SIDBI,1964,J.P.MORGAN,2000,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
7,WIRELESS BUSINESS  SERVICES PVT LTD,1335,WIRELESS BU,1335,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
8,SISTEMA SHYAM TELESER,1280,SISTEMA SHY,1280,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
9,WIRELESS BROAD BUS  SER DELHI RESET RTN,1120,WIRELESS BR,1120,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
10,TRIL Infopark Ltd,980,TRIL Infopark,980,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,Total,32338,Total,32573,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,Note: RBI reference rate is used for conversion from INR to USD,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,"AUC as on October 31, 2012",54.1175,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,"Net Investment  October 16-31, 2012",54.1175,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,"AUC as on  October 15, 2012",53.1198,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,"Net Investment  October 1-15, 2012",53.1198,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,INR to USD conversion of FII net Investment details on SEBI  website is done on the basis of daily RBI reference rate. However here RBI  reference rate of end of period is used for conversion from INR to USD.,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
"Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".","Note: BSE had classified more than 3400 number of  issuers into 31 sectors. SEBI has decided to rely on the BSE classification.  Any FII investment outside those 3400 issueres, is classified under  ""Others"".",,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
,,,,,,,,,,,,,,,,,,,,,,,,,,"October 31, 2012"
